Frame	Center of mass	 	 	Center of mass projection to ground	 	 	Hip	 	 	LowerSpine	 	 	MiddleSpine	 	 	Chest	 	 	Neck	 	 	Head	 	 	LEye	 	 	REye	 	 	EffectorHead	 	 	RClavicle	 	 	RShoulder	 	 	RForearm	 	 	RHand	 	 	LClavicle	 	 	LShoulder	 	 	LForearm	 	 	LHand	 	 	RThigh	 	 	RShin	 	 	RFoot	 	 	RToe	 	 	EffectorRToe	 	 	LThigh	 	 	LShin	 	 	LFoot	 	 	LToe	 	 	EffectorLToe	 	 
 	Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 
 	x_Center_of_mass	y_Center_of_mass	z_Center_of_mass	x_Center_of_mass_projection_to_ground	y_Center_of_mass_projection_to_ground	z_Center_of_mass_projection_to_ground	x_Hip	y_Hip	z_Hip	x_LowerSpine	y_LowerSpine	z_LowerSpine	x_MiddleSpine	y_MiddleSpine	z_MiddleSpine	x_Chest	y_Chest	z_Chest	x_Neck	y_Neck	z_Neck	x_Head	y_Head	z_Head	x_LEye	y_LEye	z_LEye	x_REye	y_REye	z_REye	x_EffectorHead	y_EffectorHead	z_EffectorHead	x_RClavicle	y_RClavicle	z_RClavicle	x_RShoulder	y_RShoulder	z_RShoulder	x_RForearm	y_RForearm	z_RForearm	x_RHand	y_RHand	z_RHand	x_LClavicle	y_LClavicle	z_LClavicle	x_LShoulder	y_LShoulder	z_LShoulder	x_LForearm	y_LForearm	z_LForearm	x_LHand	y_LHand	z_LHand	x_RThigh	y_RThigh	z_RThigh	x_RShin	y_RShin	z_RShin	x_RFoot	y_RFoot	z_RFoot	x_RToe	y_RToe	z_RToe	x_EffectorRToe	y_EffectorRToe	z_EffectorRToe	x_LThigh	y_LThigh	z_LThigh	x_LShin	y_LShin	z_LShin	x_LFoot	y_LFoot	z_LFoot	x_LToe	y_LToe	z_LToe	x_EffectorLToe	y_EffectorLToe	z_EffectorLToe
207	0	0	0	0	0	0	0	0	0	0.103788	10.5752	0.191069	0.130564	7.17313	4.56028	0.232747	10.5811	1.95007	1.29589	23.5747	-1.77608	0.714961	13.5265	2.90518	4.19233	9.72006	10.7105	-3.26774	10.126	10.6562	1.1204	20.5185	-0.502491	-1.17133	23.3337	6.55794	-15.7914	1.44453	-5.45778	-18.3401	-21.8596	-8.09145	3.65143	-21.265	12.1083	3.60122	23.074	6.59266	15.9149	0.395244	-5.26314	21.7499	-18.471	-8.0894	-1.84776	-22.0417	11.0858	-9.89292	4.15978	1.4885	-1.97211	4.07186	43.0551	15.092	-39.731	-0.429344	1.58036	-4.47971	9.73053	-0.0529134	-0.0758078	6.55274	10.0074	3.96962	1.21841	7.22923	6.64669	42.1639	-5.25981	-41.9938	3.9196	0.966057	-3.9139	10.0498	1.03735	0.470571	6.45366
208	0	0	0	0	0	0	0	0	0	0.0925414	10.5759	0.151634	0.13621	7.1901	4.53329	0.226741	10.5911	1.89552	1.37592	23.5842	-1.57814	0.723412	13.5013	3.01819	4.11589	9.62421	10.8261	-3.3422	10.0511	10.704	1.18009	20.5187	-0.330353	-1.1714	23.2847	6.72984	-15.734	1.5364	-5.59669	-18.5453	-20.2929	-11.133	3.53036	-22.2697	10.1853	3.59989	23.0116	6.808	15.9637	0.434452	-5.11003	21.8781	-16.7631	-10.9556	-1.64625	-23.1279	8.63338	-9.89306	4.15431	1.5028	-1.98458	4.41452	43.0207	15.0659	-39.7397	-0.529718	1.60059	-4.48261	9.7259	-0.0372554	-0.0769865	6.55284	10.0065	3.98517	1.17369	7.34906	7.05825	42.0762	-5.3407	-41.9796	3.96252	0.973613	-3.89364	10.0569	1.04818	0.482729	6.45099
209	0	0	0	0	0	0	0	0	0	0.0983086	10.5768	0.0517845	0.146797	7.23245	4.4651	0.23326	10.61	1.78585	1.39568	23.5914	-1.44811	0.715217	13.485	3.09219	4.06685	9.56538	10.8965	-3.39032	9.99692	10.7395	1.19209	20.5195	-0.217342	-1.19309	23.2499	6.84543	-15.7045	1.5796	-5.66697	-18.4618	-18.7006	-13.7523	3.18594	-23.2259	7.90882	3.57762	22.9738	6.94585	15.9874	0.493616	-5.02996	21.7837	-15.0837	-13.3277	-1.13468	-23.9962	5.91941	-9.88861	4.17362	1.47839	-1.95956	4.66441	42.9955	14.9875	-39.7682	-0.607872	1.61098	-4.49737	9.71737	-0.0236083	-0.0844307	6.55279	10.0104	3.99067	1.12109	7.40273	7.38197	42.0112	-5.34619	-41.9765	3.98741	0.982498	-3.87324	10.0639	1.05366	0.495836	6.44908
210	0	0	0	0	0	0	0	0	0	0.132051	10.5765	-0.0391007	0.153458	7.27023	4.40307	0.259631	10.6246	1.69306	1.41249	23.5897	-1.46003	0.709624	13.4869	3.08504	4.0291	9.57148	10.9052	-3.4272	10.0064	10.719	1.20268	20.5188	-0.227785	-1.20858	23.2555	6.82368	-15.6804	1.59403	-5.72949	-18.2364	-17.0961	-15.9636	2.64432	-23.9899	5.44415	3.56156	22.9772	6.9428	16.0053	0.521714	-4.96998	21.5963	-13.3309	-15.348	-0.36881	-24.5452	3.08867	-9.88058	4.21762	1.40543	-1.78678	4.78642	42.9896	14.8924	-39.8031	-0.65999	1.64013	-4.50716	9.70793	0.00391612	-0.0880919	6.55279	10.0189	3.96839	1.12395	7.4892	7.60916	41.9553	-5.26353	-41.9939	3.91378	1.01201	-3.88336	10.0571	1.06648	0.490212	6.44741
211	0	0	0	0	0	0	0	0	0	0.189781	10.5749	-0.1297	0.164301	7.30728	4.34094	0.305225	10.6363	1.61004	1.46173	23.582	-1.53313	0.719939	13.496	3.04275	3.99672	9.60108	10.8911	-3.45786	10.0487	10.6694	1.24076	20.5157	-0.291538	-1.19761	23.2805	6.73957	-15.6502	1.61092	-5.80654	-17.8947	-15.6039	-17.7756	2.09906	-24.4545	3.11685	3.57143	22.9942	6.88138	16.027	0.513154	-4.90046	21.3296	-11.6126	-17.0256	0.75005	-24.7272	0.382423	-9.86645	4.28275	1.30405	-1.4518	4.77996	43.003	14.7938	-39.8386	-0.73514	1.69945	-4.51092	9.69601	0.0512747	-0.0879113	6.5526	10.0328	3.92406	1.15528	7.71473	7.76038	41.8867	-5.20742	-42.0152	3.75648	1.07097	-3.92542	10.0347	1.10096	0.463693	6.4436
212	0	0	0	0	0	0	0	0	0	0.258459	10.572	-0.22049	0.182826	7.34376	4.27818	0.36215	10.6445	1.54276	1.55949	23.5709	-1.60542	0.755172	13.5035	3.00069	3.97559	9.62301	10.8795	-3.47596	10.0981	10.6168	1.3203	20.5097	-0.354576	-1.14466	23.3078	6.65407	-15.6129	1.65196	-5.8949	-17.4788	-14.4216	-19.1359	1.84149	-24.6403	1.26848	3.62244	23.0038	6.82216	16.053	0.4695	-4.81892	20.9772	-10.1785	-18.3311	2.29322	-24.5509	-2.03447	-9.84708	4.35663	1.20177	-0.988992	4.6635	43.0289	14.7314	-39.8599	-0.825548	1.79778	-4.51461	9.6765	0.120807	-0.0892911	6.5517	10.05	3.87015	1.18713	8.1107	7.8349	41.7979	-5.26878	-42.0252	3.55363	1.15077	-3.9915	9.99966	1.15849	0.420348	6.43649
213	0	0	0	0	0	0	0	0	0	0.330149	10.5682	-0.293732	0.205062	7.37269	4.22707	0.422565	10.649	1.49536	1.69419	23.5575	-1.66574	0.808856	13.5082	2.96521	3.96137	9.63433	10.8746	-3.48585	10.1481	10.5658	1.43126	20.5013	-0.407314	-1.06076	23.3333	6.57811	-15.5679	1.71972	-5.99356	-17.1179	-13.632	-20.0205	1.93211	-24.6658	0.0992298	3.70358	23.0046	6.77567	16.0827	0.40012	-4.72541	20.6374	-9.14294	-19.2401	3.92056	-24.0892	-4.05989	-9.82516	4.43006	1.10912	-0.432134	4.43576	43.0622	14.7263	-39.8607	-0.876999	1.92592	-4.51362	9.65233	0.205272	-0.0895008	6.54955	10.068	3.81201	1.22261	8.62461	7.79976	41.7015	-5.42231	-42.0244	3.32465	1.22967	-4.0765	9.95588	1.22451	0.363401	6.42772
214	0	0	0	0	0	0	0	0	0	0.398631	10.5645	-0.338459	0.228372	7.38995	4.19564	0.480311	10.6516	1.45884	1.82825	23.544	-1.71285	0.86409	13.5109	2.93722	3.95231	9.63962	10.8732	-3.49026	10.192	10.5219	1.54218	20.4924	-0.448561	-0.973315	23.3545	6.51612	-15.5255	1.78593	-6.08363	-16.9179	-13.2243	-20.4592	2.31044	-24.6313	-0.324726	3.78804	23.0011	6.74086	16.1095	0.329244	-4.63872	20.4475	-8.47099	-19.7438	5.1922	-23.5576	-5.49755	-9.80291	4.49678	1.03507	0.128226	4.11222	43.0962	14.7421	-39.8546	-0.886965	2.04278	-4.49982	9.63469	0.281006	-0.0814773	6.54688	10.085	3.75387	1.26166	9.15268	7.6669	41.6135	-5.59506	-42.0188	3.10187	1.2985	-4.1576	9.91354	1.28673	0.308377	6.41842
215	0	0	0	0	0	0	0	0	0	0.4518	10.5615	-0.363493	0.25374	7.39912	4.17795	0.527124	10.654	1.42512	1.92211	23.5336	-1.753	0.908171	13.5131	2.91371	3.96182	9.64526	10.8648	-3.47769	10.2253	10.4938	1.62127	20.4855	-0.483608	-0.900683	23.3704	6.4693	-15.5044	1.82593	-6.1255	-16.9323	-13.173	-20.4804	2.96004	-24.5638	-0.0150204	3.85872	22.9994	6.70662	16.1215	0.2801	-4.60024	20.4442	-8.10468	-19.9003	6.00431	-23.209	-6.11844	-9.78326	4.54772	0.997686	0.533968	3.8027	43.1215	14.76	-39.847	-0.928974	2.11336	-4.48382	9.62696	0.32643	-0.0715531	6.54488	10.1	3.70711	1.2794	9.58153	7.55589	41.5372	-5.73943	-42.01	2.9541	1.36431	-4.20368	9.88522	1.3425	0.276548	6.40845
216	0	0	0	0	0	0	0	0	0	0.485371	10.5591	-0.389481	0.283143	7.40829	4.15983	0.560945	10.6574	1.38626	1.96546	23.5267	-1.79696	0.939713	13.5163	2.88878	3.99923	9.65619	10.8413	-3.43975	10.2502	10.482	1.66077	20.4814	-0.521851	-0.843698	23.3833	6.43039	-15.5121	1.839	-6.10204	-17.1606	-13.4652	-20.0967	3.84155	-24.4242	0.92063	3.91536	23.0033	6.66027	16.1136	0.2563	-4.62899	20.5784	-7.99845	-19.8047	6.42714	-23.1857	-5.7673	-9.76721	4.58166	0.999641	0.716242	3.66057	43.1312	14.8226	-39.8208	-1.04876	2.14845	-4.48126	9.62038	0.345518	-0.0715993	6.54388	10.1136	3.67755	1.25718	9.85354	7.61035	41.4636	-5.82401	-41.9997	2.93546	1.42631	-4.208	9.87463	1.38799	0.272932	6.39892
217	0	0	0	0	0	0	0	0	0	0.508665	10.5568	-0.421906	0.31625	7.41957	4.13723	0.58845	10.6616	1.34187	1.98204	23.5212	-1.85022	0.966035	13.5208	2.85893	4.05559	9.67263	10.8057	-3.38424	10.2737	10.477	1.67968	20.4786	-0.568008	-0.792002	23.3963	6.38933	-15.5378	1.83216	-6.03843	-17.5481	-14.1009	-19.3107	4.84219	-24.1573	2.26374	3.9676	23.0118	6.59957	16.0936	0.24147	-4.69904	20.8292	-8.1057	-19.4966	6.38169	-23.4977	-4.39076	-9.75259	4.60753	1.02325	0.761467	3.72352	43.125	14.966	-39.7634	-1.18346	2.17914	-4.48446	9.61199	0.35615	-0.0776343	6.54326	10.1269	3.65732	1.20831	9.99151	7.84361	41.387	-5.82783	-41.9932	3.01924	1.47302	-4.19072	9.87511	1.41698	0.284318	6.39205
218	0	0	0	0	0	0	0	0	0	0.530431	10.5546	-0.448465	0.349846	7.42837	4.11873	0.614752	10.6647	1.30448	1.99574	23.5159	-1.90191	0.99203	13.525	2.82998	4.11461	9.68823	10.7693	-3.32608	10.2958	10.4739	1.69642	20.4759	-0.612783	-0.740329	23.4086	6.35057	-15.5659	1.82095	-5.96905	-18.0137	-15.0378	-18.1397	5.82055	-23.7471	3.78704	4.01983	23.0199	6.53954	16.0717	0.223446	-4.77414	21.228	-8.38385	-18.9409	5.64854	-23.9956	-2.10915	-9.738	4.63168	1.05276	0.781827	3.88458	43.1104	15.1251	-39.7012	-1.24793	2.21237	-4.47732	9.6077	0.367276	-0.077159	6.54264	10.1399	3.63744	1.15809	10.044	8.13638	41.3177	-5.77154	-41.9943	3.11041	1.49489	-4.1771	9.87759	1.42703	0.293762	6.38938
219	0	0	0	0	0	0	0	0	0	0.549223	10.5531	-0.460053	0.379119	7.43144	4.11058	0.637161	10.6659	1.28374	2.00368	23.513	-1.92943	1.01202	13.5267	2.81472	4.16325	9.69452	10.745	-3.27815	10.3068	10.4783	1.70744	20.4743	-0.636625	-0.700013	23.4144	6.33378	-15.5906	1.80768	-5.90825	-18.4759	-16.1554	-16.6529	6.68816	-23.2002	5.40023	4.0606	23.0227	6.50439	16.0529	0.211024	-4.83756	21.7829	-8.78329	-18.1117	4.04189	-24.3964	0.789976	-9.72514	4.65151	1.08371	0.806125	4.02459	43.0971	15.1728	-39.6824	-1.264	2.24033	-4.4593	9.6096	0.381234	-0.0668392	6.54197	10.1511	3.61883	1.11809	10.0259	8.37415	41.2746	-5.71661	-42.0002	3.13168	1.49195	-4.17867	9.8774	1.42171	0.293267	6.39057
220	0	0	0	0	0	0	0	0	0	0.561366	10.5524	-0.461912	0.405368	7.43076	4.10929	0.653983	10.6659	1.27521	1.99289	23.5145	-1.92232	1.02122	13.525	2.81935	4.20408	9.68826	10.7347	-3.23839	10.2997	10.4976	1.70214	20.4749	-0.630283	-0.678328	23.4102	6.35142	-15.6169	1.78754	-5.84459	-18.8699	-17.3118	-14.9634	7.37136	-22.5244	7.10335	4.08297	23.0191	6.50306	16.0339	0.211233	-4.90007	22.4329	-9.29093	-17.0329	1.54985	-24.3822	3.9053	-9.71457	4.66434	1.12267	0.803094	4.09761	43.0903	15.0832	-39.7137	-1.35245	2.24598	-4.47393	9.6015	0.390587	-0.0746906	6.54135	10.1602	3.60534	1.07765	9.94327	8.52215	41.2643	-5.71615	-42.0031	3.09367	1.47563	-4.19168	9.8743	1.41023	0.284991	6.39353
221	0	0	0	0	0	0	0	0	0	0.569394	10.5518	-0.466061	0.436949	7.43068	4.10624	0.66707	10.667	1.25904	1.95676	23.518	-1.91631	1.02316	13.524	2.82345	4.25586	9.68481	10.7174	-3.1885	10.2884	10.5238	1.67672	20.4772	-0.624895	-0.666406	23.4048	6.37264	-15.6557	1.75055	-5.75128	-19.1128	-18.5011	-13.1181	7.77445	-21.7685	8.82235	4.0961	23.0187	6.49643	16.0055	0.218087	-4.99177	23.0742	-10.0483	-15.6935	-1.3946	-23.7688	6.7265	-9.70309	4.67432	1.17903	0.743409	4.10782	43.0904	14.9617	-39.7506	-1.59378	2.23694	-4.52828	9.57809	0.393058	-0.108465	6.54068	10.17	3.59508	1.01795	9.84975	8.58377	41.2739	-5.77797	-41.9975	3.05533	1.45725	-4.20562	9.8711	1.40085	0.275573	6.39601
222	0	0	0	0	0	0	0	0	0	0.573325	10.5512	-0.475502	0.470707	7.43249	4.09923	0.681655	10.6677	1.24588	1.91706	23.5222	-1.90473	1.02926	13.522	2.83074	4.32422	9.6777	10.6964	-3.12202	10.2734	10.5584	1.64984	20.4797	-0.614595	-0.644824	23.3971	6.40326	-15.7031	1.7125	-5.63221	-19.1138	-19.7877	-11.0807	7.81902	-21.0822	10.3223	4.11888	23.016	6.49152	15.9684	0.230217	-5.10864	23.585	-11.2687	-14.0156	-3.92775	-22.7874	8.8006	-9.69142	4.68158	1.2444	0.595556	4.09286	43.0941	14.8918	-39.7628	-1.91302	2.21072	-4.60827	9.54595	0.381561	-0.160738	6.5403	10.1793	3.58862	0.944996	9.78979	8.56525	41.2921	-5.85863	-41.9881	3.03021	1.43855	-4.21609	9.86939	1.39345	0.268068	6.39792
223	0	0	0	0	0	0	0	0	0	0.563789	10.5517	-0.475979	0.486209	7.43188	4.09851	0.676265	10.669	1.23725	1.85453	23.5265	-1.91407	1.0169	13.524	2.82574	4.3674	9.68624	10.6711	-3.08081	10.2658	10.5779	1.60167	20.4833	-0.622654	-0.657112	23.3951	6.40907	-15.744	1.6494	-5.53584	-18.797	-21.2232	-8.71353	7.57214	-20.5892	11.4407	4.10785	23.0244	6.46873	15.9375	0.248462	-5.20344	23.8411	-13.0176	-11.9087	-5.40142	-21.9051	10.1555	-9.68823	4.67473	1.29399	0.324771	4.1312	43.0934	14.8277	-39.7756	-2.13389	2.15265	-4.68073	9.52396	0.349002	-0.207697	6.54082	10.1815	3.59531	0.894785	9.70926	8.49303	41.326	-5.88977	-41.9866	2.99063	1.41554	-4.22569	9.86862	1.38047	0.261544	6.40101
224	0	0	0	0	0	0	0	0	0	0.533858	10.5543	-0.450134	0.469763	7.42294	4.11658	0.643553	10.6688	1.25632	1.76993	23.5336	-1.90644	0.976811	13.526	2.83022	4.35745	9.6959	10.6664	-3.09288	10.25	10.5897	1.53029	20.4889	-0.615978	-0.723143	23.3896	6.42209	-15.7654	1.56696	-5.49893	-18.1743	-22.6504	-6.02732	7.10632	-20.3717	12.1095	4.04318	23.0351	6.47121	15.926	0.28463	-5.23667	23.7582	-15.0616	-9.40051	-5.86902	-21.3676	11.0056	-9.69987	4.64441	1.31578	-0.0617817	4.29592	43.0784	14.6472	-39.8425	-2.13208	2.04764	-4.71754	9.52892	0.293387	-0.226834	6.54287	10.1724	3.62148	0.893211	9.50141	8.41063	41.3911	-5.84071	-41.9964	2.94895	1.37655	-4.22805	9.8731	1.35075	0.260691	6.40736
225	0	0	0	0	0	0	0	0	0	0.489167	10.5586	-0.398111	0.431112	7.40482	4.1533	0.594227	10.6656	1.30663	1.66941	23.5458	-1.84622	0.916628	13.523	2.86479	4.30898	9.68779	10.6935	-3.14363	10.2099	10.6134	1.44213	20.4968	-0.563574	-0.828126	23.37	6.48036	-15.7724	1.47983	-5.50294	-17.3147	-23.8679	-3.19357	6.4146	-20.4314	12.3918	3.93965	23.036	6.53153	15.9288	0.342643	-5.22461	23.2833	-17.1323	-6.63662	-5.74687	-21.1529	11.4748	-9.7219	4.59626	1.32227	-0.515977	4.58466	43.0456	14.247	-39.9987	-1.90778	1.89016	-4.71602	9.56221	0.218445	-0.213803	6.54626	10.1552	3.66076	0.927496	9.12898	8.35996	41.4851	-5.76378	-42.006	2.96321	1.30342	-4.2123	9.88975	1.29633	0.271963	6.41813
226	0	0	0	0	0	0	0	0	0	0.441108	10.5629	-0.336123	0.391301	7.38246	4.19679	0.538848	10.6617	1.36108	1.54599	23.5611	-1.75638	0.844447	13.5167	2.91634	4.25436	9.66972	10.7316	-3.20086	10.1529	10.651	1.33435	20.5061	-0.485373	-0.95334	23.3406	6.56862	-15.7818	1.38355	-5.50103	-16.2916	-24.7808	-0.411749	5.50801	-20.6674	12.4365	3.81612	23.0315	6.62017	15.9297	0.419772	-5.21627	22.3963	-19.0626	-3.83363	-5.26266	-21.1665	11.6802	-9.74476	4.54378	1.33529	-0.978895	4.91977	43.0006	13.5794	-40.2453	-1.5583	1.68563	-4.69776	9.60932	0.131657	-0.182972	6.5495	10.137	3.70193	0.96302	8.66911	8.36341	41.5829	-5.7411	-42.0017	3.06716	1.19455	-4.17917	9.91755	1.22319	0.29383	6.43153
227	0	0	0	0	0	0	0	0	0	0.39957	10.5661	-0.283003	0.36519	7.36264	4.23379	0.496499	10.6574	1.41063	1.43527	23.5754	-1.65553	0.786351	13.5075	2.97422	4.2247	9.64228	10.7679	-3.23277	10.0915	10.6996	1.23943	20.514	-0.397587	-1.05152	23.3071	6.67186	-15.7991	1.29988	-5.47171	-15.2537	-25.3503	2.08855	4.51426	-20.9328	12.3929	3.71938	23.0197	6.71558	15.9218	0.487095	-5.23462	21.1741	-20.7295	-1.27273	-4.4616	-21.2789	11.8089	-9.76158	4.4988	1.36447	-1.37573	5.21108	42.9554	12.7036	-40.5419	-1.2177	1.46173	-4.68501	9.65209	0.047332	-0.152254	6.55146	10.1231	3.73667	0.975227	8.26284	8.38945	41.6603	-5.79446	-41.9814	3.23939	1.0824	-4.13575	9.94854	1.15416	0.321425	6.44293
228	0	0	0	0	0	0	0	0	0	0.374236	10.5677	-0.255585	0.356659	7.35215	4.25272	0.470701	10.6556	1.43271	1.35533	23.5833	-1.60985	0.751251	13.5037	3.00045	4.22319	9.63321	10.7767	-3.23584	10.0587	10.7296	1.17271	20.5186	-0.357819	-1.10786	23.2896	6.72364	-15.8214	1.22498	-5.42426	-14.4083	-25.5915	4.14152	3.74241	-21.0329	12.4803	3.66403	23.0174	6.75378	15.9073	0.518572	-5.27539	19.9129	-21.9659	0.804186	-3.44719	-21.2865	12.1303	-9.76926	4.47221	1.39651	-1.63588	5.39745	42.9232	11.8523	-40.8053	-0.978088	1.27274	-4.68285	9.67989	-0.015694	-0.131246	6.55208	10.1163	3.75781	0.964451	8.03439	8.36824	41.7092	-5.89367	-41.9528	3.42569	1.01357	-4.09131	9.97415	1.11634	0.349151	6.44817
229	0	0	0	0	0	0	0	0	0	0.366039	10.5679	-0.25816	0.355511	7.35331	4.25081	0.464995	10.6569	1.4245	1.33141	23.5811	-1.66063	0.748156	13.5103	2.97146	4.24432	9.65821	10.7459	-3.21516	10.0774	10.7182	1.15472	20.5188	-0.401974	-1.109	23.3021	6.68011	-15.844	1.124	-5.38006	-13.9778	-25.5566	5.58162	3.4728	-20.8418	12.8726	3.66318	23.0339	6.69785	15.8965	0.437349	-5.3153	19.0254	-22.6439	2.22797	-2.55408	-21.0197	12.7983	-9.77117	4.46517	1.40562	-1.73313	5.43123	42.9151	11.307	-40.9625	-0.855589	1.16955	-4.68589	9.69143	-0.0447155	-0.121824	6.55212	10.1144	3.76561	0.953245	8.02929	8.23689	41.7363	-6.01649	-41.9248	3.55306	1.00503	-4.06	9.98778	1.11899	0.36811	6.44665
230	0	0	0	0	0	0	0	0	0	0.364623	10.5675	-0.278473	0.349321	7.36169	4.23679	0.468212	10.6613	1.39027	1.39501	23.5656	-1.82028	0.788661	13.5278	2.87991	4.28219	9.7183	10.6765	-3.17612	10.158	10.6535	1.21114	20.5124	-0.540924	-1.03752	23.3494	6.52461	-15.8629	0.935966	-5.36032	-14.0641	-25.346	6.28142	3.7145	-20.3274	13.6067	3.73391	23.0681	6.5393	15.9001	0.124216	-5.32117	18.7902	-22.7589	2.93837	-2.13657	-20.4272	13.7953	-9.77354	4.4663	1.3854	-1.67384	5.28675	42.9355	11.1522	-41.0049	-0.859737	1.16364	-4.69665	9.6869	-0.0383927	-0.126287	6.55208	10.1127	3.76914	0.957727	8.21639	7.96678	41.7523	-6.15578	-41.9036	3.56417	1.03928	-4.05359	9.98688	1.15117	0.370634	6.44083
231	0	0	0	0	0	0	0	0	0	0.382252	10.566	-0.308895	0.362066	7.37325	4.21557	0.491481	10.6664	1.34277	1.48564	23.543	-2.02971	0.843368	13.5496	2.75955	4.32735	9.79559	10.5873	-3.12921	10.2642	10.5652	1.29074	20.5019	-0.723267	-0.942009	23.4101	6.31833	-15.882	0.689733	-5.3411	-14.4974	-25.1139	6.22807	4.24664	-19.5364	14.5753	3.8283	23.1103	6.33245	15.9008	-0.293505	-5.31225	19.1513	-22.4575	2.92616	-2.16903	-19.6043	14.937	-9.76592	4.4866	1.37348	-1.4798	5.01208	42.9756	11.2728	-40.9666	-1.08228	1.23334	-4.73817	9.65805	-0.00195056	-0.157341	6.5515	10.1191	3.75497	0.945902	8.54901	7.63861	41.7469	-6.2978	-41.888	3.49817	1.10282	-4.06815	9.97415	1.20342	0.359411	6.43191
232	0	0	0	0	0	0	0	0	0	0.453258	10.5621	-0.344992	0.439944	7.38376	4.18968	0.562006	10.6687	1.2959	1.52631	23.5254	-2.19655	0.872923	13.567	2.66342	4.36215	9.86121	10.5118	-3.09355	10.3437	10.4981	1.32779	20.4939	-0.868559	-0.888514	23.4554	6.15597	-15.8986	0.528264	-5.31001	-15.0274	-24.9741	5.49073	4.74321	-18.5703	15.6457	3.88124	23.1467	6.16479	15.8913	-0.52188	-5.32308	19.7554	-22.0035	2.28963	-2.36962	-18.7364	15.9836	-9.72571	4.55845	1.4214	-1.20394	4.69187	43.0203	11.5539	-40.8697	-1.63841	1.35447	-4.83851	9.59182	0.057719	-0.231966	6.54903	10.1506	3.68772	0.869417	8.99641	7.40373	41.6952	-6.42774	-41.8708	3.46756	1.19581	-4.08006	9.95855	1.27402	0.349954	6.41885
233	0	0	0	0	0	0	0	0	0	0.575257	10.555	-0.377369	0.579928	7.38797	4.16513	0.675541	10.6667	1.25756	1.50064	23.5156	-2.31562	0.870329	13.5804	2.59471	4.38689	9.91564	10.4501	-3.0692	10.3921	10.4572	1.30868	20.4905	-0.972319	-0.888166	23.4843	6.04463	-15.9163	0.474596	-5.26185	-15.494	-24.9196	4.31581	5.03327	-17.4873	16.7632	3.88184	23.1795	6.0401	15.8753	-0.512588	-5.37162	20.3456	-21.5425	1.28546	-2.52357	-17.9001	16.8927	-9.6522	4.67813	1.5295	-0.906099	4.36677	43.0618	11.9211	-40.722	-2.47212	1.50329	-4.98914	9.49197	0.130149	-0.343836	6.54306	10.204	3.56781	0.734949	9.51701	7.29168	41.5992	-6.54559	-41.8488	3.51362	1.30826	-4.08353	9.94301	1.35656	0.34599	6.40211
